Physics,Maths,Chemistry,Biology,Entrance Test,Level,colleges
42,66,41,69,118,Diploma,A
59,62,58,61,73,Diploma,A
80,90,79,89,109,Diploma,A
58,62,57,59,172,Arts,A
85,84,84,78,125,Arts,A
52,58,51,58,175,Diploma,A
27,34,26,32,97,Arts,A
59,60,58,58,139,Commerce,A
49,58,48,60,165,Diploma,A
69,58,68,53,92,Commerce,A
61,66,60,61,169,Diploma,A
44,64,43,58,95,Science,A
73,84,72,85,198,Diploma,A
84,77,83,71,187,Diploma,A
45,73,44,70,70,Arts,A
74,74,73,72,63,Diploma,A
82,97,81,96,86,Diploma,A
59,70,58,73,59,Arts,A
46,43,45,41,156,Diploma,A
80,90,79,82,164,Diploma,A
85,95,84,100,82,Diploma,A
71,83,70,77,78,Arts,A
66,64,65,62,146,Diploma,A
80,86,79,83,161,Diploma,A
87,100,86,95,105,Diploma,A
79,81,78,71,89,Science,A
38,49,37,45,128,Diploma,A
38,43,37,43,131,Commerce,A
67,76,66,75,189,Arts,A
64,73,63,70,53,Arts,A
57,78,56,67,100,Arts,A
62,64,61,64,161,Diploma,A
73,70,72,75,78,Science,A
73,67,72,59,164,Arts,A
77,68,76,77,172,Arts,A
76,67,75,67,50,Diploma,A
57,54,56,56,125,Arts,A
65,74,64,77,159,Diploma,A
48,45,47,41,95,Diploma,A
50,67,49,63,152,Diploma,A
85,89,84,95,93,Arts,A
74,63,73,57,99,Diploma,A
60,59,59,54,197,Diploma,A
59,54,58,67,136,Diploma,A
53,43,52,43,136,Diploma,A
49,65,48,55,200,Diploma,A
88,99,87,100,185,Arts,A
54,59,53,62,174,Arts,A
63,73,62,68,183,Commerce,A
65,65,64,63,103,Arts,A
82,80,81,77,112,Arts,A
52,57,51,56,62,Arts,A
87,84,86,85,125,Diploma,A
70,71,69,74,96,Diploma,A
84,83,83,78,144,Arts,A
71,66,70,60,106,Diploma,A
63,67,62,67,152,Arts,A
51,72,50,79,119,Arts,A
84,73,83,69,55,Diploma,A
71,74,70,68,133,Diploma,A
74,73,73,67,126,Arts,A
68,59,67,62,173,Diploma,A
57,56,56,54,116,Diploma,A
82,93,81,93,135,Arts,A
57,58,56,64,181,Diploma,A
47,58,46,67,130,Diploma,A
59,85,58,80,150,Arts,A
41,39,40,34,82,Diploma,A
62,67,61,62,90,Arts,A
86,83,85,86,144,Diploma,A
69,71,68,65,53,Arts,A
65,59,64,53,98,Commerce,A
68,63,67,54,133,Arts,A
64,66,63,59,159,Arts,A
61,72,60,70,141,Diploma,A
61,56,60,55,180,Diploma,A
47,59,46,50,138,Arts,A
73,66,72,66,98,Diploma,A
50,48,49,53,154,Arts,A
75,68,74,64,94,Commerce,A
75,66,74,73,152,Arts,A
70,56,69,51,170,Diploma,A
89,88,88,82,78,Diploma,A
67,81,66,79,169,Diploma,A
78,81,77,80,63,Diploma,A
59,73,58,69,168,Diploma,A
73,83,72,76,143,Arts,A
79,82,78,73,162,Diploma,A
67,74,66,77,129,Commerce,A
69,66,68,60,88,Commerce,A
86,81,85,80,118,Diploma,A
47,46,46,42,76,Arts,A
81,73,80,72,133,Arts,A
64,85,63,85,98,Diploma,A
100,92,99,97,88,Arts,A
65,77,64,74,161,Diploma,A
65,58,64,49,133,Diploma,A
53,61,52,62,133,Arts,A
37,56,36,47,85,Diploma,A
79,89,78,89,148,Diploma,A
53,54,52,48,199,Arts,A
100,100,99,100,176,Commerce,A
72,65,71,68,199,Diploma,A
53,58,52,55,54,Diploma,A
54,54,53,45,127,Arts,A
71,70,70,76,139,Diploma,A
77,90,76,91,182,Diploma,A
75,58,74,62,78,Arts,A
84,87,83,91,190,Arts,A
26,31,25,38,170,Diploma,A
72,67,71,65,98,Arts,A
77,88,76,85,116,Arts,A
91,74,90,76,63,Diploma,A
83,85,82,90,114,Diploma,A
63,69,62,74,109,Diploma,A
68,86,67,84,140,Diploma,A
59,67,58,61,103,Diploma,A
90,90,89,91,61,Diploma,A
71,76,70,83,94,Commerce,A
76,62,75,66,137,Arts,A
80,68,79,72,100,Arts,A
55,64,54,70,113,Diploma,A
76,71,75,67,187,Diploma,A
73,71,72,68,196,Arts,A
52,59,51,56,96,Diploma,A
68,68,67,61,196,Commerce,A
59,52,58,46,108,Commerce,A
49,52,48,54,75,Diploma,A
70,74,69,71,84,Commerce,A
61,47,60,56,152,Diploma,A
60,75,59,74,177,Arts,A
64,53,63,57,156,Arts,A
79,82,78,82,176,Diploma,A
65,85,64,76,174,Diploma,A
64,64,63,70,161,Arts,A
83,83,82,90,166,Diploma,A
81,88,80,90,74,Arts,A
54,64,53,68,105,Diploma,A
68,64,67,66,167,Arts,A
54,48,53,52,152,Diploma,A
59,78,58,76,80,Diploma,A
66,69,65,68,91,Diploma,A
76,71,75,72,88,Diploma,A
74,79,73,82,113,Arts,A
94,87,93,92,200,Diploma,A
63,61,62,54,101,Commerce,A
95,89,94,92,200,Diploma,A
40,59,39,54,199,Arts,A
82,82,81,80,130,Arts,A
68,70,67,66,173,Arts,A
55,59,54,54,187,Diploma,A
79,78,78,77,152,Arts,A
86,92,85,87,131,Arts,A
76,71,75,73,172,Diploma,A
64,50,63,43,197,Arts,A
62,49,61,52,90,Commerce,A
54,61,53,62,74,Arts,A
77,97,76,94,121,Arts,A
76,87,75,85,132,Diploma,A
74,89,73,84,155,Diploma,A
66,74,65,73,196,Diploma,A
66,78,65,78,100,Diploma,A
67,78,66,79,97,Diploma,A
71,49,70,52,126,Arts,A
91,86,90,84,65,Diploma,A
69,58,68,57,124,Arts,A
54,59,53,50,124,Diploma,A
53,52,52,49,106,Arts,A
68,60,67,59,163,Diploma,A
56,61,55,60,138,Arts,A
36,53,35,43,170,Diploma,A
29,41,28,47,154,Diploma,A
62,74,61,70,144,Commerce,A
68,67,67,73,83,Diploma,A
47,54,46,53,122,Diploma,A
62,61,61,58,118,Diploma,A
79,88,78,94,150,Arts,A
73,69,72,68,142,Arts,A
66,83,65,83,66,Diploma,A
51,60,50,58,174,Diploma,A
51,66,50,62,51,Arts,A
85,66,84,71,170,Diploma,A
97,92,96,86,188,Commerce,A
75,69,74,68,136,Diploma,A
79,82,78,80,108,Arts,A
81,77,80,79,199,Arts,A
82,95,81,89,191,Diploma,A
64,63,63,66,152,Diploma,A
78,83,77,80,97,Arts,A
92,100,91,97,86,Arts,A
72,67,71,64,184,Arts,A
62,67,61,64,184,Commerce,A
79,72,78,69,198,Commerce,A
79,76,78,65,124,Arts,A
87,90,86,88,99,Diploma,A
40,48,39,50,56,Arts,A
77,62,76,64,65,Diploma,A
53,45,52,40,119,Diploma,A
32,39,31,33,92,Diploma,A
55,72,54,79,63,Commerce,A
61,67,60,66,115,Commerce,A
53,70,52,70,150,Arts,A
73,66,72,62,81,Diploma,A
74,75,73,79,172,Arts,A
63,74,62,74,188,Diploma,A
96,90,95,92,129,Diploma,A
63,80,62,80,54,Commerce,A
48,51,47,46,149,Commerce,A
48,43,47,45,168,Diploma,A
92,100,91,100,161,Arts,A
61,71,60,78,50,Diploma,A
63,48,62,47,112,Arts,A
68,68,67,67,91,Diploma,A
71,75,70,70,158,Arts,A
91,96,90,92,113,Diploma,A
53,62,52,56,69,Diploma,A
50,66,49,64,124,Diploma,A
74,81,73,71,50,Diploma,A
40,55,39,53,116,Arts,A
61,51,60,52,162,Commerce,A
81,91,80,89,73,Arts,A
48,56,47,58,195,Arts,A
53,61,52,68,131,Diploma,A
81,97,80,96,122,Diploma,A
77,79,76,80,161,Commerce,A
63,73,62,78,165,Arts,A
73,75,72,80,161,Diploma,A
69,77,68,77,144,Arts,A
65,76,64,76,199,Arts,A
55,73,54,73,138,Diploma,A
44,63,43,62,160,Diploma,A
54,64,53,65,92,Arts,A
48,66,47,65,105,Arts,A
58,57,57,54,151,Diploma,A
71,62,70,50,64,Diploma,A
68,68,67,64,156,Commerce,A
74,76,73,73,197,Diploma,A
92,100,91,99,174,Commerce,A
56,79,55,72,130,Arts,A
30,24,29,15,200,Arts,A
53,54,52,48,164,Commerce,A
69,77,68,73,132,Diploma,A
65,82,64,81,75,Commerce,A
54,60,53,63,90,Diploma,A
29,29,28,30,52,Diploma,A
76,78,75,80,116,Arts,A
60,57,59,51,187,Commerce,A
84,89,83,90,197,Diploma,A
75,72,74,62,117,Arts,A
85,84,84,82,68,Arts,A
40,58,39,54,134,Commerce,A
61,64,60,62,142,Commerce,A
58,63,57,65,183,Diploma,A
69,60,68,63,132,Commerce,A
58,59,57,66,137,Diploma,A
94,90,93,91,123,Arts,A
65,77,64,74,125,Commerce,A
82,93,81,93,65,Diploma,A
60,68,59,72,168,Science,A
37,45,36,38,153,Commerce,A
88,78,87,83,72,Arts,A
95,81,94,84,199,Diploma,A
65,73,64,68,167,Commerce,A
35,61,34,54,104,Arts,A
62,63,61,56,77,Arts,A
58,51,57,52,183,Diploma,A
100,96,99,86,67,Arts,A
61,58,60,62,152,Arts,A
100,97,99,99,192,Diploma,A
69,70,68,63,96,Diploma,A
61,48,60,46,64,Diploma,A
49,57,48,46,179,Diploma,A
44,51,43,55,118,Diploma,A
67,64,66,70,184,Diploma,A
79,60,78,65,185,Arts,A
66,74,65,81,178,Diploma,A
75,88,74,85,121,Arts,A
84,84,83,80,83,Diploma,A
71,74,70,64,179,Commerce,A
67,80,66,81,96,Diploma,A
80,92,79,88,126,Diploma,A
86,76,85,74,54,Diploma,A
76,74,75,73,186,Commerce,A
41,52,40,51,125,Arts,A
74,88,73,90,79,Arts,A
72,81,71,79,120,Arts,A
74,79,73,80,177,Diploma,A
70,65,69,60,74,Commerce,A
65,81,64,81,119,Diploma,A
59,70,58,65,164,Diploma,A
64,62,63,68,75,Arts,A
50,53,49,55,164,Diploma,A
69,79,68,81,189,Diploma,A
51,56,50,53,160,Diploma,A
68,80,67,76,133,Diploma,A
85,86,84,98,185,Diploma,A
65,70,64,74,102,Science,A
73,79,72,79,147,Diploma,A
62,67,61,67,90,Diploma,A
77,67,76,64,136,Arts,A
69,66,68,61,149,Diploma,A
43,60,42,58,98,Diploma,A
90,87,89,85,137,Diploma,A
74,77,73,73,51,Arts,A
73,66,72,63,58,Arts,A
55,71,54,69,73,Diploma,A
65,69,64,67,197,Diploma,A
80,63,79,63,87,Diploma,A
50,60,49,60,192,Diploma,A
63,73,62,71,179,Diploma,A
77,85,76,87,133,Arts,A
73,74,72,61,191,Arts,A
81,72,80,77,67,Diploma,A
66,76,65,68,64,Diploma,A
52,57,51,50,108,Commerce,A
69,78,68,76,101,Diploma,A
65,84,64,84,143,Diploma,A
69,77,68,78,182,Arts,A
50,64,49,66,147,Diploma,A
73,78,72,76,63,Diploma,A
70,82,69,76,153,Arts,A
